1636,MPWP,Sasfin Wealth Preserver Fund ,20100630,16.7,1.67,22.05,0.00,18.25,3.95,36.51,0,0,0,0
1461,STX40,Satrix 40 Portfolio A,20100630,48.5,17.48,32.01,0.00,1.49,0,0.5,0,0,0,0
1985,STXDIV,Satrix DIVI Plus Portfolio A,20100630,5.72,28.04,65.01,0.00,0,0,1.23,0,0,0,0
1462,STXFIN,Satrix FINI Portfolio A,20100630,0,88.1,0,0.00,10.23,0,1.66,0,0,0,0
1463,STXIND,Satrix INDI Portfolio A,20100630,7.23,0,92.4,0.00,0,0,0.36,0,0,0,0
2169,STXRAF,Satrix RAFI 40 Total Return Portfolio A,20100630,41.28,26.8,30.96,0.00,0.92,0,0.02,0,0,0,0
1662,STXRES,Satrix RESI Portfolio A,20100630,99.89,0,0,0.00,0,0,0.11,0,0,0,0
1663,STXSWX,Satrix SWIX TOP 40 Portfolio A,20100630,36.37,23.54,37.67,0.00,1.71,0,0.7,0,0,0,0
1401,MSMI,Select Manager Cautious Managed Fund of Funds A,20100630,8.96,10.98,11.04,0.00,5.2,11.73,41.78,1.73,0.19,0,1.76
1578,MSMD,Select Manager Defensive Equity Fund of Funds ,20100630,21.63,25.55,31.3,0.02,0.54,0.22,6.03,1.7,0,0,0
2215,MSML,Select Manager Flexible Fund ,20100630,19.78,13.03,41.67,0.00,0,0,22.26,0,0,0,0
1427,MSGP,Select Manager Flexible Growth Fund of Funds A,20100630,15,16.89,23.57,0.02,10.64,7.56,12.58,1.55,0.18,0,0.66
1426,MSGG,Select Manager Global Growth Fund of Funds A,20100630,0,0,0.11,0.00,0,0,1.43,53.75,0,0,44.7
2125,MSMM,Select Manager Money Market Fund A,20100630,0,0,0,0.00,0,0,99.99,0,0,0,0
1402,MSMP,Select Manager Prudential Active Fund of Funds A,20100630,11.69,12.37,18.6,0.01,8.53,9.22,28.88,1.34,0.15,0,0.74
1588,SEDIF,Sentinel IP Diversified Income Fund of Funds ,20100630,3.26,0.29,3.76,0.00,3.97,23.28,58.78,4.46,1.24,0,2.87
1523,SEFFF,Sentinel IP Flexible Fund of Funds A,20100630,13.81,4.45,19.19,0.14,1.01,16.25,30.44,16.78,0,0,3.58
1524,SEPFF,Sentinel IP Prudential Fund of Funds A,20100630,10.39,3.73,14.46,0.09,1.48,20.86,44.49,9.63,0,0,2.34
2163,SEWFF,Sentinel IP Worldwide Flexible Fund of Funds ,20100630,17.6,5.59,20.24,0.12,0.23,1.14,21.06,26.33,0.11,0,9.84
1395,SAAR,SIM Absolute Return Income Fund ,20100630,0.29,-0.29,0,0.00,3.27,49.65,47.06,0,0,0,0
1756,SAIFA1,SIM Active Income Fund A1,20100630,1.25,-1.25,0,0.00,3.99,34.69,61.31,0,0,0,0
82,SPRT,SIM Balanced Fund R,20100630,13.98,13.24,25.18,0.00,3.78,16.12,9.21,14.64,4.19,0,0.21
82,SBFA,SIM Balanced Fund A,20100630,13.98,13.24,25.18,0.00,3.78,16.12,9.21,14.64,4.19,0,0.21
109,SNGF,SIM Bond Plus Fund ,20100630,0,0,0,0.00,0,98.99,0.99,0,0,0,0
558,SANF,SIM Financial Fund ,20100630,0,87.39,0,0.00,0,0,0.51,12.03,0,0,0.06
12,SNTR,SIM General Equity Fund R,20100630,25.59,24.73,42.33,0.00,1.81,1.94,1.19,4.33,0,0,0
12,SGEA,SIM General Equity Fund A,20100630,25.59,24.73,42.33,0.00,1.81,1.94,1.19,4.33,0,0,0
1872,SLFA,SIM Global Best Ideas Feeder Fund A,20100630,0,0,0,0.00,0,0,3.19,96.81,0,0,0
1872,SIGA1,SIM Global Best Ideas Feeder Fund A1,20100630,0,0,0,0.00,0,0,3.19,96.81,0,0,0
24,SNPT,SIM Growth Fund R,20100630,24.2,19.53,40.62,0.00,0,0.48,1.49,14.11,0,0,0.04
24,SGFA,SIM Growth Fund A,20100630,24.2,19.53,40.62,0.00,0,0.48,1.49,14.11,0,0,0.04
13,SNXT,SIM Index Fund ,20100630,48.34,17.49,31.9,0.00,1.48,0,0.84,0,0,0,0
22,SNIT,SIM Industrial Fund R,20100630,7.84,2.24,75.2,0.19,1.63,0,3.21,9.43,0,0,0.24
22,SIFA,SIM Industrial Fund A,20100630,7.84,2.24,75.2,0.19,1.63,0,3.21,9.43,0,0,0.24
293,SMXF,SIM Inflation Plus Fund ,20100630,7.19,7.89,10.94,0.00,2.7,31.07,23.25,5.26,2.85,0,9.97
1669,SMAA1,SIM Managed Aggressive Fund of Funds A1,20100630,14.62,13.05,23.59,0.00,5.17,7.38,16.71,16.18,2.68,0,1.21
1670,SMCA1,SIM Managed Cautious Fund of Funds A1,20100630,3.07,2.06,5.04,0.00,4.82,23.18,43.56,5.74,7.72,0,4.94
1758,SMCFA1,SIM Managed Conservative Fund of Funds A1,20100630,1.58,0.68,2.01,0.00,4.98,25.94,47.77,4.68,7.55,0,4.84
1757,SMMAA1,SIM Managed Moderate Aggressive Fund of Funds A1,20100630,11.44,9.97,18.24,0.00,5.3,13.27,22.7,12.53,4.53,0,2.47
1671,SMMA1,SIM Managed Moderate Fund of Funds A1,20100630,9.39,8.1,14.96,0.00,5.53,15.84,27.03,10,6.17,0,3.38
127,SNMM,SIM Money Market Fund R,20100630,0,0,0,0.00,0,0,100,0,0,0,0
1396,SAPF,SIM Property Fund A,20100630,0,0,0,0.00,95.64,0,4.35,0,0,0,0
243,SNFT,SIM Resources Fund ,20100630,54.9,0,0.78,0.00,0,0,1.15,42.99,0,0,0.17
126,SNST,SIM Small Cap Fund R,20100630,8.83,12.17,67.9,1.14,0,2.52,5.05,4.91,0,0,0
126,SSCA,SIM Small Cap Fund A,20100630,8.83,12.17,67.9,1.14,0,2.52,5.05,4.91,0,0,0
1673,STCA1,SIM Top Choice Equity Fund A1,20100630,26,22.92,40.48,0.00,0,0,3.04,7.55,0,0,0
249,SNVL,SIM Value Fund ,20100630,20.04,18.01,41.85,0.00,1.32,1.53,5.06,13.71,0,0,0
2008,MBIC,Skyblue Cumulus Moderate Fund of Funds ,20100630,6.17,3.87,20.1,0.00,1.1,24.14,35.71,9.85,0.21,0,8.19
2010,MBIK,Skyblue Kimberlite Cautious Fund of Funds ,20100630,2.57,1.83,35.8,0.00,0.99,30.54,30.31,11.5,0.22,0,7.62
2011,MBIS,Skyblue Solar Flexible Fund of Funds ,20100630,19.29,3.86,14.2,0.00,2.06,12.43,26.57,21.57,0,0,0
1801,SBSA,SMMI Absolute Solution 5 Fund of Funds A,20100630,7.27,3.02,4.94,0.00,0.03,0,8.57,0.05,0,0,0
284,SMPF,SMMI Balanced Fund of Funds A,20100630,0,0,0,0.00,0,9.61,28.88,5.8,2.02,0,6.29
276,SDFF,SMMI Defensive Fund of Funds ,20100630,7.67,3.19,5.21,0.00,0.03,0,6.87,0.05,0,0,0
283,SAFF,SMMI Equity Fund of Funds ,20100630,0,0,0,0.00,0,0,1.18,14.84,0,0,0.06
1809,SLSA,SMMI Long Term Growth Solution 7 Fund of Funds A,20100630,11.35,9.18,16.02,0.00,0.04,0,15.26,0.05,0,0,0
1814,SPSA,SMMI Protection Solution 3 Fund of Funds A,20100630,8.73,3.52,5.87,0.00,0.86,12.5,24.62,0.06,0,0,0
2014,MSCB,Southern Charter Balanced Fund of Funds ,20100630,7.95,4.53,24.38,0.00,10.3,19.19,14.36,10.27,4.27,0,0.68
2016,MSCS,Southern Charter Defensive Fund of Funds ,20100630,6.51,5.5,12.36,0.00,11.25,27.49,21.64,8.47,6.13,0,0.91
2015,MSCR,Southern Charter Growth Fund of Funds ,20100630,10.22,5.86,32.64,0.00,10.81,11.75,8.12,11.22,3.49,0,0.64
2060,SBFFA,Standard Bank Fundisa Fund A,20100630,0,0,0,0.00,0,97.27,2.72,0,0,0,0
130,STMM,Standard Bank Money Market Fund R,20100630,0,0,0,0.00,0,0,100,0,0,0,0
1603,STBC,Standard Bank Namibia Cash Plus Fund A,20100630,0,0,0,0.00,0,0,100,0,0,0,0
1603,SPCN,Standard Bank Namibia Cash Plus Fund R,20100630,0,0,0,0.00,0,0,100,0,0,0,0
1602,SNFA,Standard Bank Namibia Flexible Property Income Fund A,20100630,0,0,0,0.00,31.87,23.19,44.92,0,0,0,0
1601,SBNI,Standard Bank Namibia Income Fund A,20100630,0,0,0,0.00,0,78.06,11.25,0,0,0,0
2140,SBNFA,Standard Bank Namibia Inflation Plus Fund A,20100630,2.73,2.84,4.61,0.00,4.79,19.68,64.66,0,0,0,0
1600,STBN,Standard Bank Namibia Managed Fund A,20100630,18.83,12.14,24.74,0.00,3.4,4.12,14.41,10.9,7.75,0,0.03
1600,STNMF,Standard Bank Namibia Managed Fund R,20100630,18.83,12.14,24.74,0.00,3.4,4.12,14.41,10.9,7.75,0,0.03
2263,SBNMR,Standard Bank Namibia Money Market Fund R,20100630,0,0,0,0.00,0,0,100,0,0,0,0
2263,SBNMM,Standard Bank Namibia Money Market Fund A,20100630,0,0,0,0.00,0,0,100,0,0,0,0
1552,STAA,STANLIB Aggressive Fund of Funds A,20100630,21.15,17.63,29.83,0.26,4.52,4.76,11.42,0.27,0,0,0
1551,SAFA,STANLIB Aggressive Income Fund A,20100630,19.07,-18.65,5.28,0.00,24.73,64.77,10.48,0,0,0,0
362,LBFT,STANLIB ALSI 40 Fund A,20100630,36.09,15.25,24.02,0.00,1.12,0,2.1,0,0,0,0
2209,SBCFA,STANLIB Balanced Cautious Fund A,20100630,12.3,2.23,13.28,0.00,4.59,14.3,39.21,9.77,4.29,0,0
72,GDBS,STANLIB Balanced Fund B1,20100630,19.8,10.14,28.14,0.00,3.56,8.89,12.65,11.94,4.87,0,0
72,LISA,STANLIB Balanced Fund A,20100630,19.8,10.14,28.14,0.00,3.56,8.89,12.65,11.94,4.87,0,0
72,SSRF,STANLIB Balanced Fund R,20100630,19.8,10.14,28.14,0.00,3.56,8.89,12.65,11.94,4.87,0,0
1404,SBTF,STANLIB Balanced Trustees Fund of Funds A,20100630,6.6,2.84,11.98,0.00,1.25,16.74,51.09,5.82,2.47,0,1.37
361,LBBF,STANLIB Bond Fund A,20100630,0,0,0,0.00,0,95.74,4.25,0,0,0,0
361,SBFR,STANLIB Bond Fund R,20100630,0,0,0,0.00,0,95.74,4.25,0,0,0,0
1819,SCPA,STANLIB Cash Plus Fund A,20100630,0,0,0,0.00,0,12.27,87.72,0,0,0,0
1553,SCFA,STANLIB Conservative Fund of Funds A,20100630,4.06,-5.42,5.6,0.07,8.86,22.39,54.41,0.02,0,0,0
1495,SCBF,STANLIB Corporate Bond Fund A,20100630,0,0,0,0.00,0,78.08,21.91,0,0,0,0
1467,SDIA,STANLIB Dividend Income Fund A,20100630,0,0,0,0.00,0,102.81,-2.81,0,0,0,0
1617,SBAA,STANLIB Dynamic Return Fund A,20100630,4.2,6.11,14.46,0.00,0.58,17.53,54.11,2.28,0,0,0
4,GDBK,STANLIB Equity Fund R,20100630,21.4,18.07,37.62,0.00,0,0,2.44,20.46,0,0,0
4,LIWA,STANLIB Equity Fund A,20100630,21.4,18.07,37.62,0.00,0,0,2.44,20.46,0,0,0
1262,STEC,STANLIB Euro Currency Fund of Funds A,20100630,0,0,0,0.00,0,0,3.91,0,0,0,96.08
257,STEG,STANLIB European Equity Feeder Fund A,20100630,0,0,0,0.00,0,0,1.82,98.09,0,0,0.09
36,STDI,STANLIB Extra Income Fund R,20100630,0,0,0,0.00,0,2.89,97.1,0,0,0,0
363,LBFF,STANLIB Financials Fund A,20100630,0,96.94,0,0.05,0,0,3,0,0,0,0
1403,STFA,STANLIB Flexible Income Fund A,20100630,4.33,-4.33,2.14,0.00,4.33,79.19,16.46,0,0,0,0
723,STUA,STANLIB Global Bond Feeder Fund A,20100630,0,0,0,0.00,0,0,4.67,35.07,60.25,0,0
660,SBAQ,STANLIB Global Equity Feeder Fund A,20100630,0,0,0,0.00,0,0,1.37,98.54,0,0,0.08
660,SEFF,STANLIB Global Equity Feeder Fund R,20100630,0,0,0,0.00,0,0,1.37,98.54,0,0,0.08
1496,SIPF,STANLIB Global Property Feeder Fund A,20100630,0,0,0,0.00,0,0,6.59,93.4,0,0,0
736,LIFW,STANLIB Global Science and Technology Fund A,20100630,0,0,26.28,0.00,0,0,6.92,51.26,0,0,15.53
27,STDG,STANLIB Gold and Precious Metals Fund R,20100630,70.45,0,0,0.00,0,0,7.32,13.42,0,0,3.05
27,SBAG,STANLIB Gold and Precious Metals Fund A,20100630,70.45,0,0,0.00,0,0,7.32,13.42,0,0,3.05
99,GDBC,STANLIB Growth Fund R,20100630,33.67,22.54,42.7,0.55,0,0,0.53,0,0,0,0
99,LCFA,STANLIB Growth Fund A,20100630,33.67,22.54,42.7,0.55,0,0,0.53,0,0,0,0
34,GDBI,STANLIB Income Fund R,20100630,0,0,0,0.00,0,88.21,11.78,0,0,0,0
85,STBI,STANLIB Index Fund R,20100630,35.86,16.26,29.85,0.00,2.33,0.05,1.03,0,0,0,0
46,GDKI,STANLIB Industrial Fund R,20100630,0,0,89.79,0.00,0,0,5.47,4.73,0,0,0
46,LIIA,STANLIB Industrial Fund A,20100630,0,0,89.79,0.00,0,0,5.47,4.73,0,0,0
1820,STIBFA,STANLIB Inflation Plus 3% Fund A,20100630,17.02,-9.95,6.15,0.19,16.98,51.19,6.36,1.46,0,0,9.38
724,STIA,STANLIB International Aggressive Fund of Funds A,20100630,0,0,0,0.00,0,0,4.83,83.08,7.5,0,4.58
725,STIB,STANLIB International Balanced Fund of Funds A,20100630,0,0,0,0.00,0,0,1.25,57.97,26.2,0,14.56
726,STCA,STANLIB International Conservative Fund of Funds A,20100630,0,0,0,0.00,0,0,2.6,38.22,19.56,0,39.6
268,STMF,STANLIB Managed Flexible Fund A,20100630,14.02,1.9,15,0.20,16.09,27.17,12.3,3.26,0,0,12.31
1554,SFFA,STANLIB Moderate Fund of Funds A,20100630,12.88,6.81,18.91,0.17,4.53,22.25,26.34,0.16,0,0,0
1555,SMAA,STANLIB Moderately Aggressive Fund of Funds A,20100630,18.05,10.93,25.49,0.27,4.66,12.64,18.45,0.21,0,0,0
1556,SMFA,STANLIB Moderately Conservative Fund of Funds A,20100630,8.46,-0.18,12.75,0.12,8.8,22.16,36.73,0.11,0,0,0
1822,STMMAA,STANLIB Multi-Manager All Stars Equity Fund of Funds A,20100630,30.91,13.8,48.3,0.15,1,0.97,4.04,0.12,0.09,0,0.11
988,STMB,STANLIB Multi-Manager Bond Feeder Fund A,20100630,0,0,0,0.00,0,83.64,16.31,0,0,0,0
230,GDSE,STANLIB Multi-Manager Equity Fund A1,20100630,26.34,15.61,50.59,0.00,1.65,0.61,3.27,1.71,0,0,0
1490,SMCI,STANLIB Multi-Manager Flexible Property Fund A,20100630,8.05,-8.05,7.27,0.00,60.83,23.97,13.32,0,0,0,0
690,LIMA,STANLIB Multi-Manager Global Equity Feeder Fund A,20100630,0,0,0,0.00,0,0,1.36,97.81,0,0,0.82
690,SMMR,STANLIB Multi-Manager Global Equity Feeder Fund R,20100630,0,0,0,0.00,0,0,1.36,97.81,0,0,0.82
986,STHE,STANLIB Multi-Manager High Equity Fund of Funds A,20100630,17.9,10.45,33.62,0.00,7.85,5.99,8.35,9.66,3.29,0,2.35
989,STMI,STANLIB Multi-Manager Income Feeder Fund A,20100630,0,0,0,0.00,0,47.63,52.36,0,0,0,0
984,STLE,STANLIB Multi-Manager Low Equity Fund of Funds A,20100630,8.03,4.36,13.74,0.00,7.72,26.34,30.43,4.33,2.17,0,3.11
985,STEM,STANLIB Multi-Manager Medium Equity Fund of Funds A,20100630,14.11,8.09,25.8,0.00,10.61,14.13,14.39,6.86,2.25,0,3.57
1317,STMP,STANLIB Multi-Manager Property Fund A,20100630,0,0,0,0.00,96.52,0,3.47,0,0,0,0
1527,SMRA,STANLIB Multi-Manager Real Return Feeder Fund A,20100630,0,95.85,0,0.00,3.93,24.16,22.82,0.66,0,0,0
333,SMNF,STANLIB Multi-National Fund A,20100630,27.07,11.37,18.81,0.00,0,0,2.94,39.2,0,0,0.6
1908,STNA,STANLIB Nationbuilder Fund A,20100630,14.94,16.45,64.35,0.00,0,3.26,4.26,0,0,0,0
1248,STPI,STANLIB Property Income Fund A,20100630,0,0,0,0.00,95.14,0,4.86,0,0,0,0
748,LIQA,STANLIB Quants Fund A,20100630,22.38,15.29,32.76,0.00,2.15,14.84,23.19,0.04,0,0,0
20,GDBR,STANLIB Resources Fund R,20100630,97.4,0,0,0.00,0,0,0.38,0,0,0,0
20,LIRA,STANLIB Resources Fund A,20100630,97.4,0,0,0.00,0,0,0.38,0,0,0,0
71,GDBT,STANLIB SA Equity Fund R,20100630,27.23,23.08,47.34,0.00,0,0,2.35,0,0,0,0
71,LIPA,STANLIB SA Equity Fund A,20100630,27.23,23.08,47.34,0.00,0,0,2.35,0,0,0,0
1977,STSEA,STANLIB Shari'ah Equity Fund A,20100630,34.3,0,44.72,0.00,0,0,20.98,0,0,0,0
231,GDSC,STANLIB Small Cap Fund A,20100630,7.59,12.4,61.74,10.53,0,0,7.73,0,0,0,0
231,SSFR,STANLIB Small Cap Fund R,20100630,7.59,12.4,61.74,10.53,0,0,7.73,0,0,0,0
773,STCF,STANLIB US Dollar Cash Fund of Funds A,20100630,0,0,0,0.00,0,0,5.75,0,24.49,0,69.75
657,LIVA,STANLIB Value Fund A,20100630,10.12,23.9,47.65,0.05,0,0,18.28,0,0,0,0
2031,SARBA,Stewart Absolute Return Blend Fund of Funds A,20100630,1.17,0.53,1.54,0.00,21.21,52.1,18.47,1.33,4.23,0,0.01
2030,SMEFA,Stewart Macro Equity Fund of Funds A,20100630,17.02,17.72,53.03,0.12,1.02,1.1,6.91,3.05,0.05,0,0.19
1962,MSFL,Stringfellow Flexible Fund of Funds ,20100630,19.01,16.64,41.78,0.15,0.78,0.99,5.76,11.95,1.86,0,1.28
1646,MSFS,Stringfellow Stable Fund of Funds ,20100630,10.86,7.72,17.49,0.03,18.28,17.37,16.76,9.06,0.5,0,1.97
1608,MSAP,Sygnia Alpha Plus Fund A,20100630,18.37,7.5,17.41,0.00,0,0,56.41,0,0,0,0
761,GABA,SYmmETRY Balanced Fund of Funds A,20100630,0,0,0,0.00,0,0,0.08,0,0,0,0
762,GADE,SYmmETRY Defensive Fund of Funds A,20100630,0,0,0,0.00,0,0,0.29,0,0,0,0
760,GAEU,SYmmETRY Equity Fund of Funds A,20100630,0,0,0,0.00,0,0,-0.02,0,0,0,0
763,GAFI,SYmmETRY Fixed Interest Fund of Funds A,20100630,0,0,0,0.00,0,99.91,0.08,0,0,0,0
764,GAMF,SYmmETRY Money Market Fund A,20100630,0,0,0,0.00,0,0,100,0,0,0,0
847,TRBF,Tri-Linear Balanced Fund ,20100630,20.37,9.7,26.57,0.29,1.15,13.4,20.58,6.81,0,0,1.55
843,TRCP,Tri-Linear Cash Plus Fund ,20100630,0,0,0,0.00,7.71,45.3,46.98,0,0,0,0
358,TREF,Tri-Linear Equity Fund ,20100630,34.04,18.66,41.93,0.56,0,0.44,4.8,0,0,0,0
1699,UBRU,Umbono Absolute Return Fund A,20100630,24.08,18.2,24.95,0.00,1.13,0,34.22,0,0,0,0
1698,UBUT,Umbono Balanced Fund A,20100630,21.29,19.05,26.86,0.00,4.4,15.01,11.9,1.2,0,0,0
1700,UCMF,Umbono Core Managed Fund of Funds ,20100630,15,12.34,17.18,0.00,1.86,5.09,48.85,0.4,0,0,0
1701,UMFF,Umbono Moderate Managed Fund of Funds ,20100630,21.63,18.52,25.94,0.00,3.52,11.04,18.9,0.88,0,0,0
1702,USFF,Umbono Stable Managed Fund of Funds ,20100630,21.02,16.63,23,0.00,1.85,3.82,34.98,0.3,0,0,0
1716,VAAF,ValuGro Active Allocation Fund ,20100630,11.14,4.56,24.4,0.00,0,0,1.57,48.84,0,0,9.48
1519,VAGE,ValuGro General Equity Fund ,20100630,34.7,16.44,44.45,0.00,2.1,0,2.3,0,0,0,0
1518,VAPF,ValuGro Property Fund ,20100630,0,0,0,0.00,94.74,0,5.25,0,0,0,0
2160,VGEF,Vega General Equity Fund ,20100630,13.96,28.95,51.2,0.46,2.04,0,3.37,0,0,0,0
2166,MVLI,Verso Long Term International Equity Fund of Funds A,20100630,0,0,0,0.00,0,0,1.95,98.02,0,0,0.01
2164,MVLT,Verso Long Term SA Equity Fund ,20100630,23.18,24.04,37.07,0.03,2.85,0.37,13.85,0,0,0,0
2165,MVMM,Verso Money Market Fund ,20100630,0,0,0,0.00,0,0,100,0,0,0,0
1465,MIBG,Verso Multi-Manager Balanced Growth Fund of Funds A,20100630,12.45,12.94,19.91,0.02,6.92,7.73,22.38,18.01,0.53,0,-0.18
1466,MIIP,Verso Multi-Manager Income Planner Fund of Funds A,20100630,0,-3.77,0,0.00,5.61,33.82,57.82,0,1.62,0,4.9
1484,MIMM,Verso Multi-Manager Managed Equity Fund of Funds A,20100630,12.02,12.05,19.19,0.02,6.47,4.18,29.27,17.15,0.5,0,-0.18
1428,MISG,Verso Multi-Manager Secure Growth Fund of Funds A,20100630,5.26,3.33,8.41,0.01,5.27,19.19,40.18,12.41,1.87,0,4.39
1406,MBVA,Visio Actinio Portfolio ,20100630,16.59,12.9,49.12,0.70,0,0,5.55,3.04,8.21,0,4.52
2135,VPCFC,VPFP CPI Plus 2% Fund of Funds A,20100630,5.58,2.06,7.55,0.00,7.71,36.6,25.54,0,12.03,0,-0.34
2136,VPCFF,VPFP CPI Plus 4% Fund of Funds A,20100630,10.59,3.9,12.94,0.00,3.42,27.34,25.28,11.81,0.73,0,-0.26
2137,VPCFU,VPFP CPI Plus 6% Fund of Funds A,20100630,17.96,6.65,23.7,0.00,4.31,14.21,14.29,12.88,0.52,0,-0.18
2243,MXBA,Xcede Balanced Fund of Funds ,20100630,2.51,24.96,4.24,0.00,8.09,5.67,34.06,9.37,0.84,0,1.11
2242,MXCO,Xcede Conservative Fund of Funds ,20100630,1.4,15.05,2.69,0.00,10.46,10.29,48.99,5.27,0.46,0,0.63
2241,MXPR,Xcede Property Fund ,20100630,0,0,0,0.00,93.94,0,6.05,0,0,0,0
1526,MXMB,Xhilarator Multi-SA Balanced Fund of Funds A,20100630,0,0.4,0,0.00,0,2.82,92.47,0,7.37,0,-2.67
1525,MXMF,Xhilarator Multi-SA Flexible Fund of Funds A,20100630,0,0.41,0,0.00,0,2.84,92.43,0,7.41,0,-2.68
2185,ZGOVI,Zshares GOVI Exchange Traded Fund ,20100630,0,0,0,0.00,0,99.99,0.01,0,0,0,0
